mel_spectrogram_path,video_path
C:\Personal\df\data_preprocessing\fakeavceleb_audio\FakeVideo_FakeAudio\Caucasian (European)\women\id00569\00239_id00434_wavtolip.png,C:\Personal\df\Data\FakeAVCeleb_v1.2\FakeVideo-FakeAudio\Caucasian (European)\women\id00569\00239_id00434_wavtolip.mp4
C:\Personal\df\data_preprocessing\fakeavceleb_audio\FakeVideo_FakeAudio\Caucasian (European)\women\id00569\00239_id00484_u7YTz8eFZv0_id03716_wavtolip.png,C:\Personal\df\Data\FakeAVCeleb_v1.2\FakeVideo-FakeAudio\Caucasian (European)\women\id00569\00239_id00484_u7YTz8eFZv0_id03716_wavtolip.mp4
C:\Personal\df\data_preprocessing\fakeavceleb_audio\FakeVideo_FakeAudio\Caucasian (European)\women\id00569\00239_id00633_wavtolip.png,C:\Personal\df\Data\FakeAVCeleb_v1.2\FakeVideo-FakeAudio\Caucasian (European)\women\id00569\00239_id00633_wavtolip.mp4
C:\Personal\df\data_preprocessing\fakeavceleb_audio\FakeVideo_FakeAudio\Caucasian (European)\women\id00569\00239_id00897_wavtolip.png,C:\Personal\df\Data\FakeAVCeleb_v1.2\FakeVideo-FakeAudio\Caucasian (European)\women\id00569\00239_id00897_wavtolip.mp4
C:\Personal\df\data_preprocessing\fakeavceleb_audio\FakeVideo_FakeAudio\Caucasian (European)\women\id00569\00239_id01002_eQTviHjyISo_id00496_wavtolip.png,C:\Personal\df\Data\FakeAVCeleb_v1.2\FakeVideo-FakeAudio\Caucasian (European)\women\id00569\00239_id01002_eQTviHjyISo_id00496_wavtolip.mp4
C:\Personal\df\data_preprocessing\fakeavceleb_audio\FakeVideo_FakeAudio\Caucasian (European)\women\id00569\00239_id01018_VNPt_GB5QiE_id03589_wavtolip.png,C:\Personal\df\Data\FakeAVCeleb_v1.2\FakeVideo-FakeAudio\Caucasian (European)\women\id00569\00239_id01018_VNPt_GB5QiE_id03589_wavtolip.mp4
C:\Personal\df\data_preprocessing\fakeavceleb_audio\FakeVideo_FakeAudio\Caucasian (European)\women\id00569\00239_id01018_wavtolip.png,C:\Personal\df\Data\FakeAVCeleb_v1.2\FakeVideo-FakeAudio\Caucasian (European)\women\id00569\00239_id01018_wavtolip.mp4
C:\Personal\df\data_preprocessing\fakeavceleb_audio\FakeVideo_FakeAudio\Caucasian (European)\women\id00581\00010_id00434_wavtolip.png,C:\Personal\df\Data\FakeAVCeleb_v1.2\FakeVideo-FakeAudio\Caucasian (European)\women\id00581\00010_id00434_wavtolip.mp4
C:\Personal\df\data_preprocessing\fakeavceleb_audio\FakeVideo_FakeAudio\Caucasian (European)\women\id00581\00010_id00495_E46aiMUC4A0_id00806_wavtolip.png,C:\Personal\df\Data\FakeAVCeleb_v1.2\FakeVideo-FakeAudio\Caucasian (European)\women\id00581\00010_id00495_E46aiMUC4A0_id00806_wavtolip.mp4
C:\Personal\df\data_preprocessing\fakeavceleb_audio\FakeVideo_FakeAudio\Caucasian (European)\women\id00581\00010_id01018_wavtolip.png,C:\Personal\df\Data\FakeAVCeleb_v1.2\FakeVideo-FakeAudio\Caucasian (European)\women\id00581\00010_id01018_wavtolip.mp4
C:\Personal\df\data_preprocessing\fakeavceleb_audio\FakeVideo_FakeAudio\Caucasian (European)\women\id00581\00010_id03371_truKMXt8Dak_faceswap_id00496_wavtolip.png,C:\Personal\df\Data\FakeAVCeleb_v1.2\FakeVideo-FakeAudio\Caucasian (European)\women\id00581\00010_id03371_truKMXt8Dak_faceswap_id00496_wavtolip.mp4
C:\Personal\df\data_preprocessing\fakeavceleb_audio\FakeVideo_FakeAudio\Caucasian (European)\women\id00581\00010_id03620_wavtolip.png,C:\Personal\df\Data\FakeAVCeleb_v1.2\FakeVideo-FakeAudio\Caucasian (European)\women\id00581\00010_id03620_wavtolip.mp4
C:\Personal\df\data_preprocessing\fakeavceleb_audio\FakeVideo_FakeAudio\Caucasian (European)\women\id00589\00130_id00373_5NXv3Dxkd6E_id03371_wavtolip.png,C:\Personal\df\Data\FakeAVCeleb_v1.2\FakeVideo-FakeAudio\Caucasian (European)\women\id00589\00130_id00373_5NXv3Dxkd6E_id03371_wavtolip.mp4
C:\Personal\df\data_preprocessing\fakeavceleb_audio\FakeVideo_FakeAudio\Caucasian (European)\women\id00589\00130_id00495_E46aiMUC4A0_id00325_wavtolip.png,C:\Personal\df\Data\FakeAVCeleb_v1.2\FakeVideo-FakeAudio\Caucasian (European)\women\id00589\00130_id00495_E46aiMUC4A0_id00325_wavtolip.mp4
C:\Personal\df\data_preprocessing\fakeavceleb_audio\FakeVideo_FakeAudio\Caucasian (European)\women\id00589\00130_id00581_wavtolip.png,C:\Personal\df\Data\FakeAVCeleb_v1.2\FakeVideo-FakeAudio\Caucasian (European)\women\id00589\00130_id00581_wavtolip.mp4
C:\Personal\df\data_preprocessing\fakeavceleb_audio\FakeVideo_FakeAudio\Caucasian (European)\women\id00589\00130_id00591_1Jo8xElXQMs_id03620_wavtolip.png,C:\Personal\df\Data\FakeAVCeleb_v1.2\FakeVideo-FakeAudio\Caucasian (European)\women\id00589\00130_id00591_1Jo8xElXQMs_id03620_wavtolip.mp4
C:\Personal\df\data_preprocessing\fakeavceleb_audio\FakeVideo_FakeAudio\Caucasian (European)\women\id00589\00130_id00634_z5t9oJizDQg_id00897_wavtolip.png,C:\Personal\df\Data\FakeAVCeleb_v1.2\FakeVideo-FakeAudio\Caucasian (European)\women\id00589\00130_id00634_z5t9oJizDQg_id00897_wavtolip.mp4
C:\Personal\df\data_preprocessing\fakeavceleb_audio\FakeVideo_FakeAudio\Caucasian (European)\women\id00589\00130_id00813_wavtolip.png,C:\Personal\df\Data\FakeAVCeleb_v1.2\FakeVideo-FakeAudio\Caucasian (European)\women\id00589\00130_id00813_wavtolip.mp4
C:\Personal\df\data_preprocessing\fakeavceleb_audio\FakeVideo_FakeAudio\Caucasian (European)\women\id00591\00001_id00234_wavtolip.png,C:\Personal\df\Data\FakeAVCeleb_v1.2\FakeVideo-FakeAudio\Caucasian (European)\women\id00591\00001_id00234_wavtolip.mp4
C:\Personal\df\data_preprocessing\fakeavceleb_audio\FakeVideo_FakeAudio\Caucasian (European)\women\id00591\00001_id00328_wavtolip.png,C:\Personal\df\Data\FakeAVCeleb_v1.2\FakeVideo-FakeAudio\Caucasian (European)\women\id00591\00001_id00328_wavtolip.mp4
C:\Personal\df\data_preprocessing\fakeavceleb_audio\FakeVideo_FakeAudio\Caucasian (European)\women\id00591\00001_id00332_wavtolip.png,C:\Personal\df\Data\FakeAVCeleb_v1.2\FakeVideo-FakeAudio\Caucasian (European)\women\id00591\00001_id00332_wavtolip.mp4
C:\Personal\df\data_preprocessing\fakeavceleb_audio\FakeVideo_FakeAudio\Caucasian (European)\women\id00591\00001_id00581_wavtolip.png,C:\Personal\df\Data\FakeAVCeleb_v1.2\FakeVideo-FakeAudio\Caucasian (European)\women\id00591\00001_id00581_wavtolip.mp4
C:\Personal\df\data_preprocessing\fakeavceleb_audio\FakeVideo_FakeAudio\Caucasian (European)\women\id00591\00001_id00633_wavtolip.png,C:\Personal\df\Data\FakeAVCeleb_v1.2\FakeVideo-FakeAudio\Caucasian (European)\women\id00591\00001_id00633_wavtolip.mp4
C:\Personal\df\data_preprocessing\fakeavceleb_audio\FakeVideo_FakeAudio\Caucasian (European)\women\id00591\00001_id00897_0ayFw8JhoyI_faceswap_id00262_wavtolip.png,C:\Personal\df\Data\FakeAVCeleb_v1.2\FakeVideo-FakeAudio\Caucasian (European)\women\id00591\00001_id00897_0ayFw8JhoyI_faceswap_id00262_wavtolip.mp4
C:\Personal\df\data_preprocessing\fakeavceleb_audio\FakeVideo_FakeAudio\Caucasian (European)\women\id00591\00001_id00897_0ayFw8JhoyI_faceswap_id03371_wavtolip.png,C:\Personal\df\Data\FakeAVCeleb_v1.2\FakeVideo-FakeAudio\Caucasian (European)\women\id00591\00001_id00897_0ayFw8JhoyI_faceswap_id03371_wavtolip.mp4
C:\Personal\df\data_preprocessing\fakeavceleb_audio\FakeVideo_FakeAudio\Caucasian (European)\women\id00591\00001_id01018_wavtolip.png,C:\Personal\df\Data\FakeAVCeleb_v1.2\FakeVideo-FakeAudio\Caucasian (European)\women\id00591\00001_id01018_wavtolip.mp4
C:\Personal\df\data_preprocessing\fakeavceleb_audio\FakeVideo_FakeAudio\Caucasian (European)\women\id00633\00088_id00379_fgkgYHCuk4g_id00262_wavtolip.png,C:\Personal\df\Data\FakeAVCeleb_v1.2\FakeVideo-FakeAudio\Caucasian (European)\women\id00633\00088_id00379_fgkgYHCuk4g_id00262_wavtolip.mp4
C:\Personal\df\data_preprocessing\fakeavceleb_audio\FakeVideo_FakeAudio\Caucasian (European)\women\id00633\00088_id00496_wavtolip.png,C:\Personal\df\Data\FakeAVCeleb_v1.2\FakeVideo-FakeAudio\Caucasian (European)\women\id00633\00088_id00496_wavtolip.mp4
C:\Personal\df\data_preprocessing\fakeavceleb_audio\FakeVideo_FakeAudio\Caucasian (European)\women\id00633\00088_id00581_7AxvP19LGKg_id00813_wavtolip.png,C:\Personal\df\Data\FakeAVCeleb_v1.2\FakeVideo-FakeAudio\Caucasian (European)\women\id00633\00088_id00581_7AxvP19LGKg_id00813_wavtolip.mp4
C:\Personal\df\data_preprocessing\fakeavceleb_audio\FakeVideo_FakeAudio\Caucasian (European)\women\id00633\00088_id01002_eQTviHjyISo_faceswap_id03620_wavtolip.png,C:\Personal\df\Data\FakeAVCeleb_v1.2\FakeVideo-FakeAudio\Caucasian (European)\women\id00633\00088_id01002_eQTviHjyISo_faceswap_id03620_wavtolip.mp4
C:\Personal\df\data_preprocessing\fakeavceleb_audio\FakeVideo_FakeAudio\Caucasian (European)\women\id00634\00078_id00496_wavtolip.png,C:\Personal\df\Data\FakeAVCeleb_v1.2\FakeVideo-FakeAudio\Caucasian (European)\women\id00634\00078_id00496_wavtolip.mp4
C:\Personal\df\data_preprocessing\fakeavceleb_audio\FakeVideo_FakeAudio\Caucasian (European)\women\id00634\00078_id00581_7AxvP19LGKg_id00434_wavtolip.png,C:\Personal\df\Data\FakeAVCeleb_v1.2\FakeVideo-FakeAudio\Caucasian (European)\women\id00634\00078_id00581_7AxvP19LGKg_id00434_wavtolip.mp4
C:\Personal\df\data_preprocessing\fakeavceleb_audio\FakeVideo_FakeAudio\Caucasian (European)\women\id00634\00078_id00813_wavtolip.png,C:\Personal\df\Data\FakeAVCeleb_v1.2\FakeVideo-FakeAudio\Caucasian (European)\women\id00634\00078_id00813_wavtolip.mp4
C:\Personal\df\data_preprocessing\fakeavceleb_audio\FakeVideo_FakeAudio\Caucasian (European)\women\id00634\00078_id00826_MYagwzy91Yk_id00806_wavtolip.png,C:\Personal\df\Data\FakeAVCeleb_v1.2\FakeVideo-FakeAudio\Caucasian (European)\women\id00634\00078_id00826_MYagwzy91Yk_id00806_wavtolip.mp4
C:\Personal\df\data_preprocessing\fakeavceleb_audio\FakeVideo_FakeAudio\Caucasian (European)\women\id00634\00078_id03649_389qfFqUddI_faceswap_id00581_wavtolip.png,C:\Personal\df\Data\FakeAVCeleb_v1.2\FakeVideo-FakeAudio\Caucasian (European)\women\id00634\00078_id03649_389qfFqUddI_faceswap_id00581_wavtolip.mp4
C:\Personal\df\data_preprocessing\fakeavceleb_audio\FakeVideo_FakeAudio\Caucasian (European)\women\id00735\00037_id00068_A7uFnQw--bY_id00374_wavtolip.png,C:\Personal\df\Data\FakeAVCeleb_v1.2\FakeVideo-FakeAudio\Caucasian (European)\women\id00735\00037_id00068_A7uFnQw--bY_id00374_wavtolip.mp4
C:\Personal\df\data_preprocessing\fakeavceleb_audio\FakeVideo_FakeAudio\Caucasian (European)\women\id00735\00037_id00496_wavtolip.png,C:\Personal\df\Data\FakeAVCeleb_v1.2\FakeVideo-FakeAudio\Caucasian (European)\women\id00735\00037_id00496_wavtolip.mp4
C:\Personal\df\data_preprocessing\fakeavceleb_audio\FakeVideo_FakeAudio\Caucasian (European)\women\id00735\00037_id03844_AEAEN1Lns2c_faceswap_id00234_wavtolip.png,C:\Personal\df\Data\FakeAVCeleb_v1.2\FakeVideo-FakeAudio\Caucasian (European)\women\id00735\00037_id03844_AEAEN1Lns2c_faceswap_id00234_wavtolip.mp4
C:\Personal\df\data_preprocessing\fakeavceleb_audio\FakeVideo_FakeAudio\Caucasian (European)\women\id00735\00037_id03844_AEAEN1Lns2c_faceswap_id00373_wavtolip.png,C:\Personal\df\Data\FakeAVCeleb_v1.2\FakeVideo-FakeAudio\Caucasian (European)\women\id00735\00037_id03844_AEAEN1Lns2c_faceswap_id00373_wavtolip.mp4
C:\Personal\df\data_preprocessing\fakeavceleb_audio\FakeVideo_FakeAudio\Caucasian (European)\women\id00735\00037_id03941_SsYtP8Ze88Q_id00633_wavtolip.png,C:\Personal\df\Data\FakeAVCeleb_v1.2\FakeVideo-FakeAudio\Caucasian (European)\women\id00735\00037_id03941_SsYtP8Ze88Q_id00633_wavtolip.mp4
C:\Personal\df\data_preprocessing\fakeavceleb_audio\FakeVideo_FakeAudio\Caucasian (European)\women\id00806\00005_id00373_wavtolip.png,C:\Personal\df\Data\FakeAVCeleb_v1.2\FakeVideo-FakeAudio\Caucasian (European)\women\id00806\00005_id00373_wavtolip.mp4
C:\Personal\df\data_preprocessing\fakeavceleb_audio\FakeVideo_FakeAudio\Caucasian (European)\women\id00823\00125_id00262_3p7sRWAAh1Q_id00434_wavtolip.png,C:\Personal\df\Data\FakeAVCeleb_v1.2\FakeVideo-FakeAudio\Caucasian (European)\women\id00823\00125_id00262_3p7sRWAAh1Q_id00434_wavtolip.mp4
C:\Personal\df\data_preprocessing\fakeavceleb_audio\FakeVideo_FakeAudio\Caucasian (European)\women\id00823\00125_id00330_zCFFgGSIZ_s_id03858_wavtolip.png,C:\Personal\df\Data\FakeAVCeleb_v1.2\FakeVideo-FakeAudio\Caucasian (European)\women\id00823\00125_id00330_zCFFgGSIZ_s_id03858_wavtolip.mp4
C:\Personal\df\data_preprocessing\fakeavceleb_audio\FakeVideo_FakeAudio\Caucasian (European)\women\id00823\00125_id00332_wavtolip.png,C:\Personal\df\Data\FakeAVCeleb_v1.2\FakeVideo-FakeAudio\Caucasian (European)\women\id00823\00125_id00332_wavtolip.mp4
C:\Personal\df\data_preprocessing\fakeavceleb_audio\FakeVideo_FakeAudio\Caucasian (European)\women\id00823\00125_id00374_wavtolip.png,C:\Personal\df\Data\FakeAVCeleb_v1.2\FakeVideo-FakeAudio\Caucasian (European)\women\id00823\00125_id00374_wavtolip.mp4
C:\Personal\df\data_preprocessing\fakeavceleb_audio\FakeVideo_FakeAudio\Caucasian (European)\women\id00823\00125_id00395_wM5kGJfTtEM_id00328_wavtolip.png,C:\Personal\df\Data\FakeAVCeleb_v1.2\FakeVideo-FakeAudio\Caucasian (European)\women\id00823\00125_id00395_wM5kGJfTtEM_id00328_wavtolip.mp4
C:\Personal\df\data_preprocessing\fakeavceleb_audio\FakeVideo_FakeAudio\Caucasian (European)\women\id00823\00125_id00403_wavtolip.png,C:\Personal\df\Data\FakeAVCeleb_v1.2\FakeVideo-FakeAudio\Caucasian (European)\women\id00823\00125_id00403_wavtolip.mp4
C:\Personal\df\data_preprocessing\fakeavceleb_audio\FakeVideo_FakeAudio\Caucasian (European)\women\id00823\00125_id00495_E46aiMUC4A0_id03620_wavtolip.png,C:\Personal\df\Data\FakeAVCeleb_v1.2\FakeVideo-FakeAudio\Caucasian (European)\women\id00823\00125_id00495_E46aiMUC4A0_id03620_wavtolip.mp4
C:\Personal\df\data_preprocessing\fakeavceleb_audio\FakeVideo_FakeAudio\Caucasian (European)\women\id00823\00125_id00496_wavtolip.png,C:\Personal\df\Data\FakeAVCeleb_v1.2\FakeVideo-FakeAudio\Caucasian (European)\women\id00823\00125_id00496_wavtolip.mp4
C:\Personal\df\data_preprocessing\fakeavceleb_audio\FakeVideo_FakeAudio\Caucasian (European)\women\id00823\00125_id00633_wavtolip.png,C:\Personal\df\Data\FakeAVCeleb_v1.2\FakeVideo-FakeAudio\Caucasian (European)\women\id00823\00125_id00633_wavtolip.mp4
C:\Personal\df\data_preprocessing\fakeavceleb_audio\FakeVideo_FakeAudio\Caucasian (European)\women\id00826\00065_id00068_A7uFnQw--bY_id00806_wavtolip.png,C:\Personal\df\Data\FakeAVCeleb_v1.2\FakeVideo-FakeAudio\Caucasian (European)\women\id00826\00065_id00068_A7uFnQw--bY_id00806_wavtolip.mp4
C:\Personal\df\data_preprocessing\fakeavceleb_audio\FakeVideo_FakeAudio\Caucasian (European)\women\id00826\00065_id00271_je6JSLqEEcw_id00434_wavtolip.png,C:\Personal\df\Data\FakeAVCeleb_v1.2\FakeVideo-FakeAudio\Caucasian (European)\women\id00826\00065_id00271_je6JSLqEEcw_id00434_wavtolip.mp4
C:\Personal\df\data_preprocessing\fakeavceleb_audio\FakeVideo_FakeAudio\Caucasian (European)\women\id00826\00065_id00325_wavtolip.png,C:\Personal\df\Data\FakeAVCeleb_v1.2\FakeVideo-FakeAudio\Caucasian (European)\women\id00826\00065_id00325_wavtolip.mp4
C:\Personal\df\data_preprocessing\fakeavceleb_audio\FakeVideo_FakeAudio\Caucasian (European)\women\id00826\00065_id00374_wavtolip.png,C:\Personal\df\Data\FakeAVCeleb_v1.2\FakeVideo-FakeAudio\Caucasian (European)\women\id00826\00065_id00374_wavtolip.mp4
C:\Personal\df\data_preprocessing\fakeavceleb_audio\FakeVideo_FakeAudio\Caucasian (European)\women\id00826\00065_id00484_u7YTz8eFZv0_id03620_wavtolip.png,C:\Personal\df\Data\FakeAVCeleb_v1.2\FakeVideo-FakeAudio\Caucasian (European)\women\id00826\00065_id00484_u7YTz8eFZv0_id03620_wavtolip.mp4
C:\Personal\df\data_preprocessing\fakeavceleb_audio\FakeVideo_FakeAudio\Caucasian (European)\women\id00826\00065_id00581_7AxvP19LGKg_faceswap_id01018_wavtolip.png,C:\Personal\df\Data\FakeAVCeleb_v1.2\FakeVideo-FakeAudio\Caucasian (European)\women\id00826\00065_id00581_7AxvP19LGKg_faceswap_id01018_wavtolip.mp4
C:\Personal\df\data_preprocessing\fakeavceleb_audio\FakeVideo_FakeAudio\Caucasian (European)\women\id00826\00065_id00634_z5t9oJizDQg_id03716_wavtolip.png,C:\Personal\df\Data\FakeAVCeleb_v1.2\FakeVideo-FakeAudio\Caucasian (European)\women\id00826\00065_id00634_z5t9oJizDQg_id03716_wavtolip.mp4
C:\Personal\df\data_preprocessing\fakeavceleb_audio\FakeVideo_FakeAudio\Caucasian (European)\women\id00826\00065_id00735_ivJSkq5hGOQ_id03589_wavtolip.png,C:\Personal\df\Data\FakeAVCeleb_v1.2\FakeVideo-FakeAudio\Caucasian (European)\women\id00826\00065_id00735_ivJSkq5hGOQ_id03589_wavtolip.mp4
C:\Personal\df\data_preprocessing\fakeavceleb_audio\FakeVideo_FakeAudio\Caucasian (European)\women\id00826\00065_id00897_wavtolip.png,C:\Personal\df\Data\FakeAVCeleb_v1.2\FakeVideo-FakeAudio\Caucasian (European)\women\id00826\00065_id00897_wavtolip.mp4
C:\Personal\df\data_preprocessing\fakeavceleb_audio\FakeVideo_FakeAudio\Caucasian (European)\women\id00897\00005_id00591_1Jo8xElXQMs_faceswap_id00897_wavtolip.png,C:\Personal\df\Data\FakeAVCeleb_v1.2\FakeVideo-FakeAudio\Caucasian (European)\women\id00897\00005_id00591_1Jo8xElXQMs_faceswap_id00897_wavtolip.mp4
C:\Personal\df\data_preprocessing\fakeavceleb_audio\FakeVideo_FakeAudio\Caucasian (European)\women\id01001\00086_id00496_wavtolip.png,C:\Personal\df\Data\FakeAVCeleb_v1.2\FakeVideo-FakeAudio\Caucasian (European)\women\id01001\00086_id00496_wavtolip.mp4
C:\Personal\df\data_preprocessing\fakeavceleb_audio\FakeVideo_FakeAudio\Caucasian (European)\women\id01001\00086_id00633_UXrTMta1EDM_faceswap_id00330_wavtolip.png,C:\Personal\df\Data\FakeAVCeleb_v1.2\FakeVideo-FakeAudio\Caucasian (European)\women\id01001\00086_id00633_UXrTMta1EDM_faceswap_id00330_wavtolip.mp4
C:\Personal\df\data_preprocessing\fakeavceleb_audio\FakeVideo_FakeAudio\Caucasian (European)\women\id01001\00086_id00633_UXrTMta1EDM_faceswap_id00897_wavtolip.png,C:\Personal\df\Data\FakeAVCeleb_v1.2\FakeVideo-FakeAudio\Caucasian (European)\women\id01001\00086_id00633_UXrTMta1EDM_faceswap_id00897_wavtolip.mp4
C:\Personal\df\data_preprocessing\fakeavceleb_audio\FakeVideo_FakeAudio\Caucasian (European)\women\id01002\00043_id00188_e-vm5FB3idA_id00232_wavtolip.png,C:\Personal\df\Data\FakeAVCeleb_v1.2\FakeVideo-FakeAudio\Caucasian (European)\women\id01002\00043_id00188_e-vm5FB3idA_id00232_wavtolip.mp4
C:\Personal\df\data_preprocessing\fakeavceleb_audio\FakeVideo_FakeAudio\Caucasian (European)\women\id01002\00043_id00234_wavtolip.png,C:\Personal\df\Data\FakeAVCeleb_v1.2\FakeVideo-FakeAudio\Caucasian (European)\women\id01002\00043_id00234_wavtolip.mp4
C:\Personal\df\data_preprocessing\fakeavceleb_audio\FakeVideo_FakeAudio\Caucasian (European)\women\id01002\00043_id00434_wavtolip.png,C:\Personal\df\Data\FakeAVCeleb_v1.2\FakeVideo-FakeAudio\Caucasian (European)\women\id01002\00043_id00434_wavtolip.mp4
C:\Personal\df\data_preprocessing\fakeavceleb_audio\FakeVideo_FakeAudio\Caucasian (European)\women\id01002\00043_id00491_ShjiTWoOtM4_id00581_wavtolip.png,C:\Personal\df\Data\FakeAVCeleb_v1.2\FakeVideo-FakeAudio\Caucasian (European)\women\id01002\00043_id00491_ShjiTWoOtM4_id00581_wavtolip.mp4
C:\Personal\df\data_preprocessing\fakeavceleb_audio\FakeVideo_FakeAudio\Caucasian (European)\women\id01002\00043_id00633_UXrTMta1EDM_faceswap_id00365_wavtolip.png,C:\Personal\df\Data\FakeAVCeleb_v1.2\FakeVideo-FakeAudio\Caucasian (European)\women\id01002\00043_id00633_UXrTMta1EDM_faceswap_id00365_wavtolip.mp4
C:\Personal\df\data_preprocessing\fakeavceleb_audio\FakeVideo_FakeAudio\Caucasian (European)\women\id01002\00043_id00633_UXrTMta1EDM_faceswap_id00897_wavtolip.png,C:\Personal\df\Data\FakeAVCeleb_v1.2\FakeVideo-FakeAudio\Caucasian (European)\women\id01002\00043_id00633_UXrTMta1EDM_faceswap_id00897_wavtolip.mp4
C:\Personal\df\data_preprocessing\fakeavceleb_audio\FakeVideo_FakeAudio\Caucasian (European)\women\id01002\00043_id00633_UXrTMta1EDM_faceswap_id03620_wavtolip.png,C:\Personal\df\Data\FakeAVCeleb_v1.2\FakeVideo-FakeAudio\Caucasian (European)\women\id01002\00043_id00633_UXrTMta1EDM_faceswap_id03620_wavtolip.mp4
C:\Personal\df\data_preprocessing\fakeavceleb_audio\FakeVideo_FakeAudio\Caucasian (European)\women\id01002\00043_id00813_wavtolip.png,C:\Personal\df\Data\FakeAVCeleb_v1.2\FakeVideo-FakeAudio\Caucasian (European)\women\id01002\00043_id00813_wavtolip.mp4
C:\Personal\df\data_preprocessing\fakeavceleb_audio\FakeVideo_FakeAudio\Caucasian (European)\women\id01002\00043_id01018_wavtolip.png,C:\Personal\df\Data\FakeAVCeleb_v1.2\FakeVideo-FakeAudio\Caucasian (European)\women\id01002\00043_id01018_wavtolip.mp4
C:\Personal\df\data_preprocessing\fakeavceleb_audio\FakeVideo_FakeAudio\Caucasian (European)\women\id01002\00043_id03371_truKMXt8Dak_id00373_wavtolip.png,C:\Personal\df\Data\FakeAVCeleb_v1.2\FakeVideo-FakeAudio\Caucasian (European)\women\id01002\00043_id03371_truKMXt8Dak_id00373_wavtolip.mp4
C:\Personal\df\data_preprocessing\fakeavceleb_audio\FakeVideo_FakeAudio\Caucasian (European)\women\id01002\00043_id03858_wavtolip.png,C:\Personal\df\Data\FakeAVCeleb_v1.2\FakeVideo-FakeAudio\Caucasian (European)\women\id01002\00043_id03858_wavtolip.mp4
C:\Personal\df\data_preprocessing\fakeavceleb_audio\FakeVideo_FakeAudio\Caucasian (European)\women\id01018\00072_id00491_ShjiTWoOtM4_id00496_wavtolip.png,C:\Personal\df\Data\FakeAVCeleb_v1.2\FakeVideo-FakeAudio\Caucasian (European)\women\id01018\00072_id00491_ShjiTWoOtM4_id00496_wavtolip.mp4
C:\Personal\df\data_preprocessing\fakeavceleb_audio\FakeVideo_FakeAudio\Caucasian (European)\women\id01018\00072_id00569_gSynmpwioV4_faceswap_id00262_wavtolip.png,C:\Personal\df\Data\FakeAVCeleb_v1.2\FakeVideo-FakeAudio\Caucasian (European)\women\id01018\00072_id00569_gSynmpwioV4_faceswap_id00262_wavtolip.mp4
C:\Personal\df\data_preprocessing\fakeavceleb_audio\FakeVideo_FakeAudio\Caucasian (European)\women\id01018\00072_id00581_wavtolip.png,C:\Personal\df\Data\FakeAVCeleb_v1.2\FakeVideo-FakeAudio\Caucasian (European)\women\id01018\00072_id00581_wavtolip.mp4
